Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
ID,,,text,Unique respondent ID,,,,,,,,,,,,,
timestamp1,crisis_adult_selfreport_baseline_form,,text,,,,,,,,,,,,,,@NOW @HIDDEN
country,crisis_adult_selfreport_baseline_form,,dropdown,Country:,"1, Afghanistan | 2, Albania | 3, Algeria | 4, Andorra | 5, Angola | 6, Antigua and Barbuda | 7, Argentina | 8, Armenia | 9, Australia | 10, Austria | 11, Azerbaijan | 12, Bahamas | 13, Bahrain | 14, Bangladesh | 15, Barbados | 16, Belarus | 17, Belgium | 18, Belize | 19, Benin | 20, Bhutan | 21, Bolivia | 22, Bosnia and Herzegovina | 23, Botswana | 24, Brazil | 25, Brunei | 26, Bulgaria | 27, Burkina Faso | 28, Burundi | 29, Côte d'Ivoire | 30, Cabo Verde | 31, Cambodia | 32, Cameroon | 33, Canada | 34, Central African Republic | 35, Chad | 36, Chile | 37, China | 38, Colombia | 39, Comoros | 40, Congo (Congo-Brazzaville) | 41, Costa Rica | 42, Croatia | 43, Cuba | 44, Cyprus | 45, Czechia (Czech Republic) | 46, Democratic Republic of the Congo | 47, Denmark | 48, Djibouti | 49, Dominica | 50, Dominican Republic | 51, Ecuador | 52, Egypt | 53, El Salvador | 54, Equatorial Guinea | 55, Eritrea | 56, Estonia | 57, Eswatini (fmr. ""Swaziland"") | 58, Ethiopia | 59, Fiji | 60, Finland | 61, France | 62, Gabon | 63, Gambia | 64, Georgia | 65, Germany | 66, Ghana | 67, Greece | 68, Grenada | 69, Guatemala | 70, Guinea | 71, Guinea-Bissau | 72, Guyana | 73, Haiti | 74, Holy See | 75, Honduras | 76, Hungary | 77, Iceland | 78, India | 79, Indonesia | 80, Iran | 81, Iraq | 82, Ireland | 83, Israel | 84, Italy | 85, Jamaica | 86, Japan | 87, Jordan | 88, Kazakhstan | 89, Kenya | 90, Kiribati | 91, Kuwait | 92, Kyrgyzstan | 93, Laos | 94, Latvia | 95, Lebanon | 96, Lesotho | 97, Liberia | 98, Libya | 99, Liechtenstein | 100, Lithuania | 101, Luxembourg | 102, Madagascar | 103, Malawi | 104, Malaysia | 105, Maldives | 106, Mali | 107, Malta | 108, Marshall Islands | 109, Mauritania | 110, Mauritius | 111, Mexico | 112, Micronesia | 113, Moldova | 114, Monaco | 115, Mongolia | 116, Montenegro | 117, Morocco | 118, Mozambique | 119, Myanmar (formerly Burma) | 120, Namibia | 121, Nauru | 122, Nepal | 123, Netherlands | 124, New Zealand | 125, Nicaragua | 126, Niger | 127, Nigeria | 128, North Korea | 129, North Macedonia | 130, Norway | 131, Oman | 132, Pakistan | 133, Palau | 134, Palestine State | 135, Panama | 136, Papua New Guinea | 137, Paraguay | 138, Peru | 139, Philippines | 140, Poland | 141, Portugal | 142, Qatar | 143, Romania | 144, Russia | 145, Rwanda | 146, Saint Kitts and Nevis | 147, Saint Lucia | 148, Saint Vincent and the Grenadines | 149, Samoa | 150, San Marino | 151, Sao Tome and Principe | 152, Saudi Arabia | 153, Senegal | 154, Serbia | 155, Seychelles | 156, Sierra Leone | 157, Singapore | 158, Slovakia | 159, Slovenia | 160, Solomon Islands | 161, Somalia | 162, South Africa | 163, South Korea | 164, South Sudan | 165, Spain | 166, Sri Lanka | 167, Sudan | 168, Suriname | 169, Sweden | 170, Switzerland | 171, Syria | 172, Tajikistan | 173, Tanzania | 174, Thailand | 175, Timor-Leste | 176, Togo | 177, Tonga | 178, Trinidad and Tobago | 179, Tunisia | 180, Turkey | 181, Turkmenistan | 182, Tuvalu | 183, Uganda | 184, Ukraine | 185, United Arab Emirates | 186, United Kingdom | 187, United States of America | 188, Uruguay | 189, Uzbekistan | 190, Vanuatu | 191, Venezuela | 192, Vietnam | 193, Yemen | 194, Zambia | 195, Zimbabwe",,,,,,,y,,,,,
age,crisis_adult_selfreport_baseline_form,,text,Your age (years):,,,number,,,y,,y,,,,,
before,crisis_adult_selfreport_baseline_form,BACKGROUND,descriptive,"First, before we get started with the main questions, we would like to obtain some background information about you.
",,,,,,,,,,,,,
gender,crisis_adult_selfreport_baseline_form,,dropdown,What is your gender identity? ,"1, Man | 2, Woman | 3, Non-binary | 4, Transgender man | 5, Transgender woman | 6, Other",,,,,,,,,,,,
gender_other,crisis_adult_selfreport_baseline_form,,text,Other:,,,,,,,[gender] = '6',,,,,,
tall,crisis_adult_selfreport_baseline_form,,text,How tall are you?,,,number,,,,,,,,,,
measurementheight,crisis_adult_selfreport_baseline_form,,radio,Measurement:,"1, Inches (in) | 2, Centimeters (cm)",,,,,,,,,,,,
weight,crisis_adult_selfreport_baseline_form,,text,How much do you weigh? ,,,number,,,,,,,,,,
measurementweight,crisis_adult_selfreport_baseline_form,,radio,Measurement:,"1, Pounds (lbs) | 2, Kilograms (kg)",,,,,,,,,,,,
healthconditions,crisis_adult_selfreport_baseline_form,,checkbox,Has a health or educational professional ever told you that you have any of the following health conditions (check all that apply)? ,"1, Allergies | 2, Asthma or other lung problems | 3, Heart problems or hypertension | 4, Kidney problems | 5, Immune disorder | 6, Diabetes or high blood sugar | 7, Cancer | 8, Arthritis | 9, Frequent or very bad headaches | 10, Epilepsy or seizures | 11, Serious stomach or bowel problems | 12, Serious acne or skin problems | 13, Emotional or mental health problems such as Depression or Anxiety | 14, Problems with alcohol or drugs | 15, Posttraumatic Stress Disorder (PTSD) | 16, Attention Deficit Hyperactivity Disorder (ADHD) | 17, Intellectual disability | 18, Autism Spectrum Disorder | 19, Learning Disorder | 20, Other",,,,,,,,,,,,
otherhealth,crisis_adult_selfreport_baseline_form,,text,Please specify:,,,,,,,[healthconditions(20)] = '1',,,,,,
working,crisis_adult_selfreport_baseline_form,,checkbox,Are you currently working or in school? (check all that apply),"1, Working full-time for pay | 2, Working part-time for pay | 3, Volunteer work | 4, On leave | 5, Laid off or lost a job | 6, Unemployed and looking for a job | 7, Unemployed and <u>not</u> looking for a job | 8, Retired | 9, Staying at home/homemaker | 10, Disabled | 11, Enrolled in school/college/university",,,,,,,,,,,,
school,crisis_adult_selfreport_baseline_form,,checkbox,Have you been enrolled in school or college for the current academic year (2020-2021)?,"1, Not in school | 2, Elementary school | 3, Junior high or Middle school | 4, High school | 5, College/Vocational school | 6, Graduate school",,,,,,,,,,,,
schoolbegin,crisis_adult_selfreport_baseline_form,,radio,How did your school year begin?,"1, In-person classes only | 2, Virtual/online learning only | 3, Combination of in-person and online learning",,,,,,[school(2)] = '1' or [school(3)] = '1' or [school(4)] = '1' or [school(5)] = '1' or [school(6)] = '1',,,,,,
schoolcurrent,crisis_adult_selfreport_baseline_form,,radio,How do you currently attend school?,"1, In-person classes only | 2, Virtual/online learning only | 3, Combination of in-person and online learning",,,,,,[school(2)] = '1' or [school(3)] = '1' or [school(4)] = '1' or [school(5)] = '1' or [school(6)] = '1',,,,,,
schooldevice,crisis_adult_selfreport_baseline_form,,checkbox,What kind of device do you use for virtual/online learning (check all that apply)?,"1, Computer (e.g., desktop, laptop, Chromebook) | 2, Tablet (e.g., iPad) | 3, Smartphone | 4, Other kind of device | 5, I don't have access to a device for virtual/online learning",,,,,,[schoolbegin] = '2' or [schoolbegin] = '3' or [schoolcurrent] = '2' or [schoolcurrent] = '3',,,,,,
schooldevice_other,crisis_adult_selfreport_baseline_form,,text,Other kind of device (please specify):,,,,,,,[schooldevice(4)] = '1',,,,,,
schooldeviceaccess,crisis_adult_selfreport_baseline_form,,radio,How often are you able to access this device when you need it for for classes or schoolwork?,"1, Always | 2, Often | 3, Sometimes | 4, Rarely | 5, Never",,,,,,[schooldevice(1)] = '1' or [schooldevice(2)] = '1' or [schooldevice(3)] = '1' or [schooldevice(4)] = '1',,,,,,
schoolinternet,crisis_adult_selfreport_baseline_form,,yesno,Does you have internet access at home?,,,,,,,[schoolbegin] = '2' or [schoolbegin] = '3' or [schoolcurrent] = '2' or [schoolcurrent] = '3',,,,,,
schoolinternetreliable,crisis_adult_selfreport_baseline_form,,radio,How reliable is the internet connection you use for virtual/online school?,"1, Very reliable | 2, Somewhat reliable | 3, Somewhat unreliable | 4, Very unreliable",,,,,,[schoolbegin] = '2' or [schoolbegin] = '3' or [schoolcurrent] = '2' or [schoolcurrent] = '3',,,,,,
schoolsatisfied,crisis_adult_selfreport_baseline_form,,radio,"How satisfied are you with the way you currently attend school (e.g., in-person, virtual/online, both)?","1, Very satisfied | 2, Satisfied | 3, Neutral | 4, Unsatisfied | 5, Very unsatisfied",,,,,,[school(2)] = '1' or [school(3)] = '1' or [school(4)] = '1' or [school(5)] = '1' or [school(6)] = '1',,,,,,
schoolpreference,crisis_adult_selfreport_baseline_form,,radio,"If you could choose, how would you prefer to attend school?","1, In-person classes only | 2, Virtual/online learning only | 3, Combination of in-person and online learning",,,,,,[school(2)] = '1' or [school(3)] = '1' or [school(4)] = '1' or [school(5)] = '1' or [school(6)] = '1',,,,,,
location,crisis_adult_selfreport_baseline_form,,radio,Which best describes the area in which you live?,"1, Large city | 2, Suburbs of a large city | 3, Small city | 4, Town or village | 5, Rural area",,,,,,,,,,,,
parenteducation,crisis_adult_selfreport_baseline_form,,radio,What is the highest level of education you completed?,"1, Some grade school | 2, Some high school | 3, High school diploma or GED | 4, Some college or 2-year degree | 5, 4-year college graduate | 6, Some school beyond college | 7, Graduate or professional degree (e.g., MA, MS, MBA, PhD, EdD, MD, DDS, JD, DVM)",,,,,,,,,,,,
changesliving,crisis_adult_selfreport_baseline_form,,yesno,Did any changes to your living situation occur because of COVID-19 since the fall of 2020?,,,,,,,,,,,,,
changesliving_2,crisis_adult_selfreport_baseline_form,,checkbox,Check all that apply:,"1, There was a change in the people who I Iive with | 2, I had to move",,,,,,[changesliving]='1',,,,,,
householdnumber,crisis_adult_selfreport_baseline_form,,text,How many people currently live in your home (excluding yourself)? ,,,number,,,,,,,,,,
householdcomp,crisis_adult_selfreport_baseline_form,,checkbox,Please specify their relationships to you (check all that apply):,"1, Partner/Spouse/Significant Other | 2, Parent(s) | 3, Grandparent(s) | 4, Sibling(s) | 5, Children | 6, Other relative(s) | 7, Unrelated person(s)",,,,,,,,,,,,
grandparents,crisis_adult_selfreport_baseline_form,,text,Number of grandparents living in your home:,,,,,,,[householdcomp(3)]='1',,,,,,
siblings,crisis_adult_selfreport_baseline_form,,text,Number of siblings living in your home:,,,,,,,[householdcomp(4)]='1',,,,,,
otherchildren,crisis_adult_selfreport_baseline_form,,text,Number of children living in your home:,,,,,,,[householdcomp(5)]='1',,,,,,
otherrelatives,crisis_adult_selfreport_baseline_form,,text,Number of other relatives living in your home:,,,,,,,[householdcomp(6)]='1',,,,,,
unrelatedpeople,crisis_adult_selfreport_baseline_form,,text,Number of other unrelated people living in your home:,,,,,,,[householdcomp(7)]='1',,,,,,
essentialworker,crisis_adult_selfreport_baseline_form,,yesno,"Are you an ESSENTIAL WORKER (e.g., healthcare worker, first responder, delivery worker, store worker, security, building maintenance)? ",,,,,,,,,,,,,
essentialworker_household,crisis_adult_selfreport_baseline_form,,yesno,"Aside from you, is anyone else in your household an ESSENTIAL WORKER (e.g., healthcare worker, first responder, delivery worker, store worker, security, building maintenance)?",,,,,,,,,,,,,
roomsinhouse,crisis_adult_selfreport_baseline_form,,text,How many rooms (<u>not</u> including bathrooms) are in your home?  ,,,number,,,,,,,,,,
insurance,crisis_adult_selfreport_baseline_form,,radio,Are you covered by health insurance?,"1, Yes, military | 2, Yes, employer-sponsored | 3, Yes, individual | 4, Yes, Medicare | 5, Yes, Medicaid or CHIP | 6, Yes, other | 7, No",,,,,,,,,,,,
exposed,crisis_adult_selfreport_baseline_form, ,checkbox,Have you been exposed to someone suspected of having COVID-19? (check all that apply),"1, Yes, someone who tested positive for COVID-19 | 2, Yes, someone diagnosed with COVID-19, but who was not tested | 3, Yes, someone showing symptoms of COVID-19, but not diagnosed or tested | 4, No, not to my knowledge",,,,,,,,,,,,
suspectedinfected,crisis_adult_selfreport_baseline_form,,yesno,Have you been suspected of having COVID-19?,,,,,,,,,,,,,
covidtest,crisis_adult_selfreport_baseline_form,,radio,Have you been tested for COVID-19?,"1, Yes, my test came back positive for COVID-19 | 2, Yes, my test came back negative for COVID-19 | 3, Yes, but I do not know the result of the test | 4, No, I have not been tested for COVID-19",,,,,,,,,,,,
coviddx,crisis_adult_selfreport_baseline_form,,yesno,Have you been diagnosed with COVID-19 by a health professional?,,,,,,,,,,,,,
symptoms,crisis_adult_selfreport_baseline_form,,checkbox,Have you had any of the following symptoms of COVID-19 since the pandemic began? (check all that apply),"1, Fever | 2, Cough | 3, Muscle pains | 4, Headache | 5, Chills | 6, Runny nose | 7, Shortness of breath | 8, Sore throat | 9, Fatigue | 10, Loss of taste or smell | 11, Eye infection | 12, Other | 13, None of the above",,,,,,,,,,,,
othersymptoms,crisis_adult_selfreport_baseline_form,,text,Other:,,,,,,,[symptoms(12)] = '1',,,,,,
diagnosedfamily,crisis_adult_selfreport_baseline_form,,checkbox,Has anyone in your family or household been diagnosed with or tested positive for COVID-19? (check all that apply),"1, Yes, a family member who lives with me | 2, Yes, a family member who does not live with me | 3, Yes, a member of my household who is not related to me | 4, No",,,,,,,,,,,,
diagnosedfamilytime,crisis_adult_selfreport_baseline_form,,checkbox,When did this occur? ,"1, In the past month | 2, Fall or Winter of 2020/2021 | 3, Spring or Summer of 2020",,,,,,[diagnosedfamily(1)]=1 OR [diagnosedfamily(2)]=1 OR [diagnosedfamily(3)]=1,,,,,,
impact,crisis_adult_selfreport_baseline_form,,checkbox,Have any of the following happened to your family members because of COVID-19? (check all that apply) ,"1, Fallen ill physically | 2, Hospitalized | 3, Self-quarantine with symptoms | 4, Self-quarantine without symptoms | 5, Lost or been laid off from job | 6, Reduced ability to earn money | 7, Passed away | 8, None of the above",,,,,,,,,,,,
vaccinelikely,crisis_adult_selfreport_baseline_form,,radio,"When a COVID-19 vaccine becomes available to you, how likely is it that you will have one?","1, Very unlikely | 2, Somewhat unlikely | 3, Neutral | 4, Somewhat likely | 5, Very likely",,,,,,,y,,,,,
vaccinelikelywhy,crisis_adult_selfreport_baseline_form,,notes,"We are interested in learning from your experience.  In the space provided, please describe in your own words why you chose this answer.",,,,,,,,,,,,,
vaccination,crisis_adult_selfreport_baseline_form,,radio,Have you been vaccinated against COVID-19?,"1, Yes, I have | 2, No, but I have a vaccine appointment scheduled | 3, No, I want a vaccine but can't get one | 4, No, I want a vaccine but haven't tried to get one | 5, No, I do not want to get a vaccine",,,,,,,y,,,,,
vaccinewhynot,crisis_adult_selfreport_baseline_form,,notes,Why not?,,,,,,,[vaccination]='4' or [vaccination]='5',,,,,,
vaccinationdate,crisis_adult_selfreport_baseline_form,,text,"When were you vaccinated (If you were vaccinated more than once, please list the most recent time)?",,,date_mdy,,,,[vaccination]='1',,,,,,
vaccinetype,crisis_adult_selfreport_baseline_form,,dropdown,Which vaccine did you receive?,"1, AstraZeneca/Oxford | 2, Johnson & Johnson | 3, Moderna | 4, Novavax | 5, Pfizer/BioNTech | 6, Other | 7, Unknown",,,,,,[vaccination]='1',,,,,,
vaccinetype_other,crisis_adult_selfreport_baseline_form,,text,Other vaccine:,,,,,,,[vaccination] = '1' and [vaccinetype] = '6',,,,,,
familyvaccination,crisis_adult_selfreport_baseline_form,,radio,"Aside from you, have other people in your household been vaccinated against COVID-19?","1, Yes, everyone who is eligible for a vaccine has received one | 2, Yes, some people who are eligible for a vaccine have received one | 3, No, nobody else has received one | 4, Not applicable",,,,,,,y,,,,,
disruptedsupports,crisis_adult_selfreport_baseline_form, ,checkbox,Which of the following supports for you were disrupted due to COVID-19? (check all that apply),"1, Childcare | 2, Resource room | 3, Tutoring | 4, Mentoring programs | 5, After school activity programs | 6, Volunteer programs | 7, Psychotherapy | 8, Psychiatric care | 9, Substance use disorder treatment | 10, Occupational therapy | 11, Physical therapy | 12, Speech/language therapy | 13, Sporting activities | 14, Medical care for chronic illnesses | 15, Other | 16, None of the above",,,,,,,,,,,,
disruptedsupportsother,crisis_adult_selfreport_baseline_form,,text,Other:,,,,,,,[disruptedsupports(15)] = '1',,,,,,
positivechange,crisis_adult_selfreport_baseline_form,,radio,"Has COVID-19 led to any positive changes in your life?
","1, None | 2, Only a few | 3, Some",,,,,,,,,,,,
specifypositive,crisis_adult_selfreport_baseline_form,,text,Please specify:,,,,,,,[positivechange] = '2' or [positivechange] = '3',,,,,,
politicalevents,crisis_adult_selfreport_baseline_form,"Aside from the COVID-19 pandemic, during the past year, how much have the following events influenced your sense of health and well-being?",radio,"Political events (e.g., national or local elections)","1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,,,,,othermajorevents,,
climateevents,crisis_adult_selfreport_baseline_form,,radio,"Climate events (e.g., floods, hurricanes, wildfires)","1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,,,,,othermajorevents,,
racialinjusticeblm,crisis_adult_selfreport_baseline_form,,radio,Racial injustice and events related to the Black Lives Matter movement,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,,,,,othermajorevents,,
antiasianracism,crisis_adult_selfreport_baseline_form,,radio,"Anti-Asian sentiment, statements, and attacks","1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,,,,,othermajorevents,,
massshootings,crisis_adult_selfreport_baseline_form,,radio,Mass shootings,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,[country] = '187',,,,othermajorevents,,
brexit,crisis_adult_selfreport_baseline_form,,radio,Brexit,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,[country] = '186',,,,othermajorevents,,
immigrationissues,crisis_adult_selfreport_baseline_form,,radio,Immigration issues,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,,,,,othermajorevents,,
capitolattack,crisis_adult_selfreport_baseline_form,,radio,Attack on the U.S. Capitol in January 2021,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,[country] = '187',,,,othermajorevents,,
otherevents,crisis_adult_selfreport_baseline_form,,radio,Other,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,,,,,othermajorevents,,
othereventdescribe,crisis_adult_selfreport_baseline_form,,text,Other (please describe):,,,,,,,[otherevents] = '2' or [otherevents] = '3' or [otherevents] = '4' or [otherevents] = '5',,,,,,
inpersonconvo,crisis_adult_selfreport_baseline_form,The following questions are about your experiences and behaviors. Please think about the PAST TWO WEEKS. During the PAST TWO WEEKS...,radio,...how often have you had in-person conversations with people outside of your household?,"1, Not at all | 2, 1-2 days per week | 3, A few days per week | 4, Several days per week | 6, Every day",,,,,,,,,,,,
timeoutside,crisis_adult_selfreport_baseline_form,,radio,"...how much time have you spent going outside of the home (e.g., going to stores, parks, etc.)?

","1, Not at all | 2, 1-2 days per week | 3, A few days per week | 4, Several days per week | 5, Every day",,,,,,,,,,,,
readingtalking,crisis_adult_selfreport_baseline_form,,radio,...how much are you reading or talking about COVID-19?,"1, Never | 2, Rarely | 3, Occasionally | 4, Often | 5, Most of the time",,,,,,,,,,,,
mask,crisis_adult_selfreport_baseline_form,...to what extent have you been taking the following steps to prevent infection or spread of the virus?,radio,Wearing a mask or face covering in public,"1, Never | 2, Sometimes | 3, Often | 4, Very often/Always",,,,,,,y,,,covidprecautions,,
gloves,crisis_adult_selfreport_baseline_form,,radio,Wearing gloves in public,"1, Never | 2, Sometimes | 3, Often | 4, Very often/Always",,,,,,,y,,,covidprecautions,,
washinghands,crisis_adult_selfreport_baseline_form,,radio,Washing hands,"1, Never | 2, Sometimes | 3, Often | 4, Very often/Always",,,,,,,y,,,covidprecautions,,
handsanitizer,crisis_adult_selfreport_baseline_form,,radio,Using hand sanitizer,"1, Never | 2, Sometimes | 3, Often | 4, Very often/Always",,,,,,,y,,,covidprecautions,,
distance,crisis_adult_selfreport_baseline_form,,radio,Staying at least 6 feet away from others,"1, Never | 2, Sometimes | 3, Often | 4, Very often/Always",,,,,,,y,,,covidprecautions,,
avoidingotherhomes,crisis_adult_selfreport_baseline_form,,radio,Avoiding visits to other people's homes,"1, Never | 2, Sometimes | 3, Often | 4, Very often/Always",,,,,,,y,,,covidprecautions,,
avoidgroups,crisis_adult_selfreport_baseline_form,,radio,Avoiding group in-person activities,"1, Never | 2, Sometimes | 3, Often | 4, Very often/Always",,,,,,,y,,,covidprecautions,,
