Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
avoidindoors,crisis_adult_selfreport_baseline_form,,radio,"Avoiding indoor public places (e.g., stores) when possible","1, Never | 2, Sometimes | 3, Often | 4, Very often/Always",,,,,,,y,,,covidprecautions,,
covidprecautionswhy,crisis_adult_selfreport_baseline_form,,notes,Why have/haven't you been taking these steps?,,,,,,,,,,,,,
restrictionsstress,crisis_adult_selfreport_baseline_form,,radio,"...how stressful have the restrictions on leaving home been for you?

","1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
contactschanged,crisis_adult_selfreport_baseline_form,,radio,"...how has the frequency of your contacts with people outside of your home changed relative to <i>before</i> COVID-19 in your area?

","1, A lot less | 2, A little less | 3, About the same | 4, A little more | 5, A lot more",,,,,,,,,,,,
difficultydistancing,crisis_adult_selfreport_baseline_form,,radio,"...how much difﬁculty have you had following the recommendations to avoid close contact with people?

","1, None | 2, A little | 3, Moderate | 4, A lot | 5, A great amount",,,,,,,,,,,,
familychange,crisis_adult_selfreport_baseline_form,,radio,"...how has the quality of the relationships between you and your family members changed? 

","1, A lot worse | 2, A little worse | 3, About the same | 4, A little better | 5, A lot better",,,,,,,,,,,,
familychangestress,crisis_adult_selfreport_baseline_form,,radio,"...how stressful have these changes in family relationships been for you?

","1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
friendschange,crisis_adult_selfreport_baseline_form,,radio,"...how has the quality of your relationships with your friends changed?

","1, A lot worse | 2, A little worse | 3, About the same | 4, A little better | 5, A lot better",,,,,,,,,,,,
friendchangestress,crisis_adult_selfreport_baseline_form,,radio,"...how stressful have these changes in social relationships been for you?


","1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
difficultycancellations,crisis_adult_selfreport_baseline_form,,radio,"...how much has cancellation of important events (such as graduation, prom, vacation, etc.) in your life been difficult for you?
","1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
financedifficulty,crisis_adult_selfreport_baseline_form,,radio,...to what degree have changes related to COVID-19 in your area created financial problems for you or your family?,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
livingdifficulty,crisis_adult_selfreport_baseline_form,,radio,"...to what degree are you concerned about the stability of your living situation?
","1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
foodsecurity,crisis_adult_selfreport_baseline_form,,yesno,...did you worry whether your food would run out because of a lack of money? ,,,,,,,,,,,,,
hopefullyend,crisis_adult_selfreport_baseline_form,,radio,"How hopeful are you that COVID-19 in your area will end soon?
","1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
twoweeksemotions,crisis_adult_selfreport_baseline_form, ,descriptive,During the <u>PAST TWO WEEKS</u>:,,,,,,,,,,,,,
worry,crisis_adult_selfreport_baseline_form,,radio,...how worried were you generally?,"1, Not worried at all | 2, Slightly worried | 3, Moderately worried | 4, Very worried | 5, Extremely worried",,,,,,,,,,,,
happyvssad,crisis_adult_selfreport_baseline_form,,radio,...how happy versus sad were you?,"1, Very sad/depressed/unhappy | 2, Moderately sad/depressed/unhappy | 3, Neutral | 4, Moderately happy/cheerful | 5, Very happy/cheerful",,,,,,,,,,,,
enjoyactivities,crisis_adult_selfreport_baseline_form,,radio,...how much have you been able to enjoy your usual activities? ,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, A lot",,,,,,,,,,,,
relaxedvsanxious,crisis_adult_selfreport_baseline_form,,radio,...how relaxed versus anxious were you?,"1, Very nervous/anxious | 2, Moderately nervous/anxious | 3, Neutral | 4, Moderately relaxed/calm | 5, Very relaxed/calm",,,,,,,,,,,,
fidget,crisis_adult_selfreport_baseline_form,,radio,...how fidgety or restless were you?,"1, Not fidgety/restless at all | 2, Slightly fidgety/restless | 3, Moderately fidgety/restless | 4, Very fidgety/restless | 5, Extremely fidgety/restless",,,,,,,,,,,,
fatigue,crisis_adult_selfreport_baseline_form,,radio,...how fatigued or tired were you?,"1, Not fatigued or tired at all | 2, Slightly fatigued or tired | 3, Moderately fatigued or tired | 4, Very fatigued or tired | 5, Extremely fatigued or tired",,,,,,,,,,,,
concentratefocus,crisis_adult_selfreport_baseline_form,,radio,...how well were you able to concentrate or focus?,"1, Very unfocused/distracted | 2, Moderately unfocused/distracted | 3, Neutral | 4, Moderately focused/attentive | 5, Very focused/attentive",,,,,,,,,,,,
irritable,crisis_adult_selfreport_baseline_form,,radio,...how irritable or easily angered were you?,"1, Not irritable or easily angered at all | 2, Slightly irritable or easily angered | 3, Moderately irritable or easily angered | 4, Very irritable or easily angered | 5, Extremely irritable or easily angered",,,,,,,,,,,,
lonely,crisis_adult_selfreport_baseline_form,,radio,...how lonely were you?,"1, Not lonely at all | 2, Slightly lonely | 3, Moderately lonely | 4, Very lonely | 5, Extremely lonely",,,,,,,,,,,,
negthoughts,crisis_adult_selfreport_baseline_form,,radio,"...to what extent did you express negative thoughts, thoughts about unpleasant experiences or things that make you feel bad?","1, Not at all | 2, Rarely | 3, Occasionally | 4, Often | 5, A lot of the time",,,,,,,,,,,,
primarycare,crisis_adult_selfreport_baseline_form,"In the past two weeks, have you needed to access any of the following healthcare providers or services? (check all that apply)",checkbox,Primary Care,"1, I have not needed access to this service | 2, Yes, I have accessed through telehealth or telemedicine | 3, Yes, I have accessed through in-person office appointments | 4, I needed this service but could not access it",,,,,,,,,,healthcareserviceaccess,,
psychiatry,crisis_adult_selfreport_baseline_form,,checkbox,Psychiatry,"1, I have not needed access to this service | 2, Yes, I have accessed through telehealth or telemedicine | 3, Yes, I have accessed through in-person office appointments | 4, I needed this service but could not access it",,,,,,,,,,healthcareserviceaccess,,
neurology,crisis_adult_selfreport_baseline_form,,checkbox,Neurology,"1, I have not needed access to this service | 2, Yes, I have accessed through telehealth or telemedicine | 3, Yes, I have accessed through in-person office appointments | 4, I needed this service but could not access it",,,,,,,,,,healthcareserviceaccess,,
substance,crisis_adult_selfreport_baseline_form,,checkbox,Substance use or recovery services,"1, I have not needed access to this service | 2, Yes, I have accessed through telehealth or telemedicine | 3, Yes, I have accessed through in-person office appointments | 4, I needed this service but could not access it",,,,,,,,,,healthcareserviceaccess,,
psychology,crisis_adult_selfreport_baseline_form,,checkbox,Psychology,"1, I have not needed access to this service | 2, Yes, I have accessed through telehealth or telemedicine | 3, Yes, I have accessed through in-person office appointments | 4, I needed this service but could not access it",,,,,,,,,,healthcareserviceaccess,,
other,crisis_adult_selfreport_baseline_form,,checkbox,"Other (e.g., dentist)","1, I have not needed access to this service | 2, Yes, I have accessed through telehealth or telemedicine | 3, Yes, I have accessed through in-person office appointments | 4, I needed this service but could not access it",,,,,,,,,,healthcareserviceaccess,,
twoweeksworries,crisis_adult_selfreport_baseline_form, ,descriptive,During the <u>PAST TWO WEEKS</u> how worried have you been about:,,,,,,,,,,,,,
worriedyourself,crisis_adult_selfreport_baseline_form,,radio,...being infected?,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
worriedothers,crisis_adult_selfreport_baseline_form,,radio,...friends or family being infected?,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
worriedphysical,crisis_adult_selfreport_baseline_form,,radio,...your <i>physical health</i> being inﬂuenced by COVID-19?,"1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
worriedmental,crisis_adult_selfreport_baseline_form,,radio,"...your <i>mental/emotional health</i> being inﬂuenced by COVID-19?
","1, Not at all | 2, Slightly | 3, Moderately | 4, Very | 5, Extremely",,,,,,,,,,,,
twoweeksbehaviors,crisis_adult_selfreport_baseline_form, ,descriptive,During the <u>PAST TWO WEEKS</u>:,,,,,,,,,,,,,
weekdaybedtime,crisis_adult_selfreport_baseline_form,,radio,"...on average, what time did you go to bed on WEEKDAYS?
","1, Before 9 pm | 2, 9 pm - 11 pm | 3, 11 pm - 1 am | 4, After 1 am",,,,,,,,,,,,
weekendbedtime,crisis_adult_selfreport_baseline_form,,radio,"...on average, what time did you go to bed on WEEKENDS?
","1, Before 9 pm | 2, 9 pm - 11 pm | 3, 11 pm - 1 am | 4, After 1 am",,,,,,,,,,,,
hoursofsleepweekdays,crisis_adult_selfreport_baseline_form,,radio,"...on average, how many hours per night did you sleep on WEEKDAYS?
","1, Fewer than 6 hours | 2, 6-8 hours | 3, 8-10 hours | 4, More than 10 hours",,,,,,,,,,,,
hoursofsleepweekends,crisis_adult_selfreport_baseline_form,,radio,"...on average, how many hours per night did you sleep on WEEKENDS?
","1, Fewer than 6 hours | 2, 6-8 hours | 3, 8-10 hours | 4, More than 10 hours",,,,,,,,,,,,
troublesleeping,crisis_adult_selfreport_baseline_form,,radio,...how often did you have trouble sleeping?,"1, Not at all during the past two weeks | 2, Less than once a week | 3, Once or twice a week | 4, Three or more times a week",,,,,,,,,,,,
sleepquality,crisis_adult_selfreport_baseline_form,,radio,...how would you rate your sleep quality overall?,"1, Very good | 2, Fairly good | 3, Fairly bad | 4, Very bad",,,,,,,,,,,,
exercise,crisis_adult_selfreport_baseline_form,,radio,"...how many days per week did you exercise (e.g., increased heart rate, breathing) for at least 30 minutes?
","1, None | 2, 1-2 days | 3, 3-4 days | 4, 5-6 days | 5, Daily",,,,,,,,,,,,
outdoors,crisis_adult_selfreport_baseline_form,,radio,...how many days per week did you spend time outdoors?,"1, None | 2, 1-2 days | 3, 3-4 days | 4, 5-6 days | 5, Daily",,,,,,,,,,,,
pasttwoweeks,crisis_adult_selfreport_baseline_form, ,descriptive,During the <u>PAST TWO WEEKS:,,,,,,,,,,,,,
emotionsinterferwork,crisis_adult_selfreport_baseline_form,,radio,"...how much have your emotions, worries, or thoughts interfered with your ability to carry out major responsibilities, such as work, school, or household management?","1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,,,,,,,
emotionsinterferrelationships,crisis_adult_selfreport_baseline_form,,radio,"...how much have your emotions, worries, or thoughts caused problems in your close relationships?","1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,,,,,,,
emotionsinterferesocial,crisis_adult_selfreport_baseline_form,,radio,"...how much have your emotions, worries, or thoughts caused problems with your social life?","1, Not at all | 2, Slightly | 3, Moderately | 4, Very much | 5, Extremely",,,,,,,,,,,,
lackcompanionship,crisis_adult_selfreport_baseline_form,,radio,...how often have you felt that you lack companionship?,"1, Never | 2, Rarely | 3, Sometimes | 4, Often",,,,,,,,,,,,
leftout,crisis_adult_selfreport_baseline_form,,radio,...how often have you felt left out?,"1, Never | 2, Rarely | 3, Sometimes | 4, Often",,,,,,,,,,,,
isolated,crisis_adult_selfreport_baseline_form,,radio,...how often have you felt isolated from others?,"1, Never | 2, Rarely | 3, Sometimes | 4, Often",,,,,,,,,,,,
peopletotalkto,crisis_adult_selfreport_baseline_form,,radio,...how often have you felt that there are people you can talk to?,"1, Never | 2, Rarely | 3, Sometimes | 4, Often",,,,,,,,,,,,
peopletoturnto,crisis_adult_selfreport_baseline_form,,radio,...how often have you felt that there are people you can turn to?,"1, Never | 2, Rarely | 3, Sometimes | 4, Often",,,,,,,,,,,,
twoweeksmedia,crisis_adult_selfreport_baseline_form, ,descriptive,"During the <u>PAST TWO WEEKS</u>, how much time PER DAY did you spend:",,,,,,,,,,,,,
tvmedia,crisis_adult_selfreport_baseline_form,,radio,"...watching TV or digital media (e.g., Netflix, YouTube, web surfing)? 
","1, No TV or digital media | 2, Under 1 hour | 3, 1-3 hours | 4, 4-6 hours | 5, More than 6 hours",,,,,,,,,,,,
socialmedia,crisis_adult_selfreport_baseline_form,,radio,"...using social media (e.g., Facetime, Facebook, Instagram, Snapchat, Twitter, TikTok)?
","1, No social media | 2, Under 1 hour | 3, 1-3 hours | 4, 4-6 hours | 5, More than 6 hours",,,,,,,,,,,,
socialmedialonely,crisis_adult_selfreport_baseline_form,,radio,How lonely vs. connected did you feel while spending time on social media?,"1, 1 Mostly Lonely | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 Mostly Connected",,,,,,[socialmedia] = '2' or [socialmedia] = '3' or [socialmedia] = '4' or [socialmedia] = '5',,,,,,
socialmediabored,crisis_adult_selfreport_baseline_form,,radio,How bored vs. engaged did you feel while spending time on social media?,"1, 1 Mostly Bored | 2, 2 | 3, 3 | 4, 4 | 5, 5 | 6, 6 | 7, 7 Mostly Engaged",,,,,,[socialmedia] = '2' or [socialmedia] = '3' or [socialmedia] = '4' or [socialmedia] = '5',,,,,,
socialmedialikes,crisis_adult_selfreport_baseline_form,,radio,"When using social media, how often do you check for 'likes'?","1, Every few minutes | 2, Every hour | 3, Once per day | 4, Once per week",,,,,,[socialmedia] = '2' or [socialmedia] = '3' or [socialmedia] = '4' or [socialmedia] = '5',,,,,,
videogames,crisis_adult_selfreport_baseline_form,,radio,"...playing video games?
","1, No video games | 2, Under 1 hour | 3, 1-3 hours | 4, 4-6 hours | 5, More than 6 hours",,,,,,,,,,,,
videogametype,crisis_adult_selfreport_baseline_form,,radio,What types of games do you play most (choose one)?,"1, Racing (e.g. Mario Kart, Minion Rush) | 2, Battling/Shooter (e.g., Clash Royale, Call of Duty, Angry Birds, Clash of Clans) | 3, Sandbox (e.g., Minecraft, Sims, Kodable) | 4, Educational (e.g., Magic School Bus, LeapFrog, Raz Kids) | 5, Puzzle/Arcade (e.g., Candy Crush, Tetris, Pac Man) | 6, Sports (e.g., Fifa, Wii Sports, NBA 2K, Madden) | 7, Other",,,,,,[videogames]=2 OR [videogames]=3 OR [videogames]=4 OR [videogames]=5,,,,,,
videogameother,crisis_adult_selfreport_baseline_form,,text,Please provide the name of the game you play:,,,,,,,[videogametype]=7,,,,,,
alcohol,crisis_adult_selfreport_baseline_form,"During the <u>PAST TWO WEEKS</u>, how often did you use:",radio,Alcohol?,"1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
vape,crisis_adult_selfreport_baseline_form,,radio,"Vaping products (e.g. electronic cigarettes, vape pens, e-hookah, e-cigars, e-pipes, hookah pen)?","1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
cigarettes,crisis_adult_selfreport_baseline_form,,radio,"Cigarettes, even one or two puffs?","1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
tobacco,crisis_adult_selfreport_baseline_form,,radio,"Other tobacco products (e.g., cigars, cigarillos, dissolvables, hookah, pipes, smokeless tobacco, waterpipe)?","1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
marijuana,crisis_adult_selfreport_baseline_form,,radio,"Marijuana/cannabis (e.g., weed, pot, joint, blunt, pipe, bong, hashish, hash oil)?","1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
heroin,crisis_adult_selfreport_baseline_form,,radio,Heroin?,"1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
cocaine,crisis_adult_selfreport_baseline_form,,radio,"Cocaine, crack, amphetamine, methamphetamine, hallucinogens, or ecstasy?","1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
rxpain,crisis_adult_selfreport_baseline_form,,radio,"Prescription pain relievers (e.g., hydrocodone, oxycodone, morphine, codeine) in any way <u>a doctor did not direct you to use them?","1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
rxsleep,crisis_adult_selfreport_baseline_form,,radio,"Prescription sleeping medications or sedatives/hypnotics (e.g., alprazolam, diazepam, estazolam, lorazepam, zolpidem) in any way <u>a doctor did not direct you to use them?","1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
rxstimulants,crisis_adult_selfreport_baseline_form,,radio,"Prescription stimulants (e.g., dextroamphetamine, dexmethylphenidate, methylphenidate) in any way <u>a doctor did not direct you to use them?","1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
rxother,crisis_adult_selfreport_baseline_form,,radio,Other prescription medications in any way <u>a doctor did not direct you to use them?,"1, Not at all | 2, Rarely | 3, Once a month | 4, Several times a month | 5, Once a week | 6, Several times a week | 7, Once a day | 8, More than once a day",,,,,,,,,,substances,,
substanceproblems,crisis_adult_selfreport_baseline_form,,yesno,Did your use of alcohol or other drugs cause any problems?,,,,,,,[alcohol] = '3' or [alcohol] = '4' or [alcohol] = '5' or [alcohol] = '6' or [alcohol] = '7' or [vape] = '3' or [vape] = '4' or [vape] = '5' or [vape] = '6' or [vape] = '7' or [vape] = '8' or [cigarettes] = '3' or [cigarettes] = '4' or [cigarettes] = '5' or [cigarettes] = '6' or [cigarettes] = '7' or [cigarettes] = '8' or [tobacco] = '3' or [tobacco] = '4' or [tobacco] = '5' or [tobacco] = '6' or [tobacco] = '7' or [tobacco] = '8' or [marijuana] = '3' or [marijuana] = '4' or [marijuana] = '5' or [marijuana] = '6' or [marijuana] = '7' or [marijuana] = '8' or [heroin] = '3' or [heroin] = '4' or [heroin] = '5' or [heroin] = '6' or [heroin] = '7' or [heroin] = '8' or [cocaine] = '3' or [cocaine] = '4' or [cocaine] = '5' or [cocaine] = '6' or [cocaine] = '7' or [cocaine] = '8' or [rxpain] = '3' or [rxpain] = '4' or [rxpain] = '5' or [rxpain] = '6' or [rxpain] = '7' or [rxpain] = '8' or [rxsleep] = '3' or [rxsleep] = '4' or [rxsleep] = '5' or [rxsleep] = '6' or [rxsleep] = '7' or [rxsleep] = '8' or [rxstimulants] = '3' or [rxstimulants] = '4' or [rxstimulants] = '5' or [rxstimulants] = '6' or [rxstimulants] = '7' or [rxstimulants] = '8' or [rxother] = '3' or [rxother] = '4' or [rxother] = '5' or [rxother] = '6' or [rxother] = '7' or [rxother] = '8',,,,,,
substancecomplaint,crisis_adult_selfreport_baseline_form,,yesno,Has anyone complained about your use of alcohol or other drugs?,,,,,,,[alcohol] = '3' or [alcohol] = '4' or [alcohol] = '5' or [alcohol] = '6' or [alcohol] = '7' or [vape] = '3' or [vape] = '4' or [vape] = '5' or [vape] = '6' or [vape] = '7' or [vape] = '8' or [cigarettes] = '3' or [cigarettes] = '4' or [cigarettes] = '5' or [cigarettes] = '6' or [cigarettes] = '7' or [cigarettes] = '8' or [tobacco] = '3' or [tobacco] = '4' or [tobacco] = '5' or [tobacco] = '6' or [tobacco] = '7' or [tobacco] = '8' or [marijuana] = '3' or [marijuana] = '4' or [marijuana] = '5' or [marijuana] = '6' or [marijuana] = '7' or [marijuana] = '8' or [heroin] = '3' or [heroin] = '4' or [heroin] = '5' or [heroin] = '6' or [heroin] = '7' or [heroin] = '8' or [cocaine] = '3' or [cocaine] = '4' or [cocaine] = '5' or [cocaine] = '6' or [cocaine] = '7' or [cocaine] = '8' or [rxpain] = '3' or [rxpain] = '4' or [rxpain] = '5' or [rxpain] = '6' or [rxpain] = '7' or [rxpain] = '8' or [rxsleep] = '3' or [rxsleep] = '4' or [rxsleep] = '5' or [rxsleep] = '6' or [rxsleep] = '7' or [rxsleep] = '8' or [rxstimulants] = '3' or [rxstimulants] = '4' or [rxstimulants] = '5' or [rxstimulants] = '6' or [rxstimulants] = '7' or [rxstimulants] = '8' or [rxother] = '3' or [rxother] = '4' or [rxother] = '5' or [rxother] = '6' or [rxother] = '7' or [rxother] = '8',,,,,,
challenges,crisis_adult_selfreport_baseline_form,CONCERNS AND COMMENTS,notes,"Have there been challenges or difficulties for you arising from increased use of digital technology and virtual work/learning in the COVID pandemic?
 ",,,,,,,,,,,,,
benefits,crisis_adult_selfreport_baseline_form,,notes,"Have there been opportunities or benefits for you arising from increased use of digital technology and virtual work/learning in the COVID pandemic?
 ",,,,,,,,,,,,,
anything_else,crisis_adult_selfreport_baseline_form,,notes,"Please describe anything else that concerns you about the impact of COVID-19 on you, your friends, or your family.",,,,,,,,,,,,,
timestamp2,crisis_adult_selfreport_baseline_form,,text,,,,,,,,,,,,,,@NOW @HIDDEN
